,duration,reward
434,6,-12.683797527226968
435,15,-47.091674712995626
436,17,-59.07542398166056
437,8,-140.72327126197328
438,13,-41.522128067600605
439,12,-40.887908634204
440,12,-32.9871916632305
441,17,-59.086252379695985
442,10,-28.27676950991428
443,23,-72.37866409596728
444,15,-49.00888441332828
445,15,-49.22181954086148
446,15,-50.87634242914467
447,17,-59.05194015937868
448,6,-12.683858207020034
449,8,-140.77305691574554
450,10,-26.361431845210905
451,17,-59.04655765809046
452,15,-52.51322587277953
453,15,-48.17565885764663
454,15,-48.91535662560449
455,17,-58.96682414326753
456,4,-128.47641229864283
457,8,-140.7472231920814
458,4,-122.98758508201009
459,13,-44.00065101738625
460,17,-59.03121256384954
461,13,-40.855539342162
462,11,-151.32973518244196
463,4,-128.47027812999187
464,6,-12.705231957642928
465,10,-26.40440410801403
466,15,-49.91696668028103
467,10,-26.616705956593847
468,14,-43.129148754410785
469,13,-40.84922500068881
470,4,-128.46490864545726
471,19,-68.43140964290448
472,17,-59.04248430561637
473,3,-121.8258289568105
474,4,-122.77898176993784
475,10,-26.468418463618885
476,6,-12.69725612073962
477,8,-17.384847521633773
478,6,-12.720562773601968
479,4,-128.4690771023346
480,4,-128.48767133943034
481,19,-67.4064600065017
482,10,-26.425193229261172
483,6,-12.697284111749985
484,13,-162.11646237080754
485,15,-48.885948875511154
486,6,-12.708760506996985
487,11,-151.33453373347027
488,4,-128.47027873332735
489,4,-128.4876694954528
490,6,-12.705315838624125
491,6,-12.720523990466507
492,15,-48.79462376165716
493,10,-26.486062587134498
494,10,-26.5263427594685
495,17,-58.98925998527368
496,19,-56.12763531069002
497,17,-59.01507276721358
498,19,-70.82850277199746
499,17,-58.718186893846124
500,19,-61.49229946448224
501,21,-72.10488549804718
502,8,-140.69810061309101
503,13,-40.93043880346986
504,6,-12.704181460420308
505,6,-12.720582497472215
506,17,-53.80844292362469
507,19,-61.77152641291088
508,13,-40.952028059233136
509,13,-41.01840222299769
510,12,-32.892158769593514
511,6,-12.95420937503497
512,6,-12.975568950273658
513,15,-48.86424041238362
514,10,-148.06040238210994
515,15,-48.93170682993805
516,15,-48.93418549133209
517,13,-40.98743949348946
518,13,-40.946683851396934
519,17,-55.54617211698764
520,17,-58.916962368959936
521,10,-148.0111502043641
522,13,-40.92011238359077
523,15,-44.42856523882825
524,10,-26.36949098179898
525,10,-148.03542086332632
526,10,-148.06397880241917
527,13,-40.99480180668715
528,15,-48.89734350719819
529,17,-58.98848711322648
530,6,-12.683790817572323
531,10,-26.83212463311651
532,13,-40.86028739632916
533,8,-18.03906582179946
534,6,-12.975617723125415
535,6,-12.72054829853646
536,15,-48.91720771127305
537,19,-68.89777417839443
538,3,-121.8079024353604
539,3,-121.81337788852042
540,19,-65.77586408890511
541,6,-12.683818539365632
542,13,-40.9293104247669
543,21,-79.85943417943099
544,12,-35.45453967793448
545,15,-48.934303793760776
546,13,-40.98743954161891
547,13,-40.92056916186976
548,13,-41.41774153808313
549,4,-128.4601704303543
550,17,-57.836620796170564
551,8,-140.7381199364459
552,4,-128.46860929694333
553,4,-128.48767485977012
554,17,-59.05305586949537
555,15,-50.84010040452041
556,19,-60.52823062847018
557,17,-58.96528690024275
558,15,-44.0756311748133
559,11,-151.30047148958676
560,11,-151.3184508035744
561,19,-65.38118487521537
562,6,-12.68382935832204
563,10,-26.742423757200065
564,6,-12.515175254638066
565,6,-13.139515056290582
566,13,-41.008400445149185
567,15,-48.897350466969456
568,4,-128.47440682241353
569,15,-49.075679028619405
570,17,-58.9884969746499
571,13,-42.39833908826626
572,17,-59.073925358318526
573,10,-26.86991887530887
574,6,-12.707865201349923
575,8,-18.258596149854675
576,6,-12.720547605836115
577,15,-48.9172059372297
578,13,-40.889866746125584
579,3,-121.79476371268993
580,3,-121.81341823837451
581,10,-26.855908652365514
582,19,-55.164783669142416
583,15,-48.915348305432694
584,15,-48.93418294794626
585,17,-58.94759172451295
586,6,-12.683870224448064
587,13,-41.19636780393083
588,15,-48.89734468271852
589,6,-12.70876117003879
590,8,-16.562502948121963
591,13,-40.92921389024315
592,6,-12.704184154701489
593,13,-41.008441504960466
594,13,-160.95257204066124
595,12,-39.85488560138879
596,13,-40.99178970845246
597,4,-128.46015715184953
598,12,-39.88392410580571
599,13,-40.91009109642375
600,4,-128.46016782185063
601,8,-16.0488687535267
602,4,-128.4690215677735
603,12,-36.18258020283041
604,15,-48.93505793637469
605,15,-44.84653433957588
606,13,-40.92056721512914
607,13,-40.92057747808165
608,13,-40.920577597289764
609,17,-60.49075205078787
610,13,-40.88986522110741
611,8,-140.73063132199906
